user_id,level_num,current_square,square_to_move,direction_to_move,move_approved,cmd_overridden,coin_collected,current_health,trust_level,proposed_damage,surrounding_area
1009,3,clear,clear,up,True,False,False,10,82,0,"['edge', 'clear', 'clear', 'edge', 'clear', 'clear', 'edge', 'clear', 'wall']"
1009,3,clear,clear,up,True,False,False,10,82,0,"['edge', 'clear', 'wall', 'edge', 'clear', 'clear', 'edge', 'clear', 'clear']"
1009,3,clear,clear,up,True,False,False,10,82,0,"['edge', 'clear', 'wall', 'edge', 'clear', 'wall', 'edge', 'clear', 'clear']"
1009,3,clear,clear,up,True,False,False,10,83,0,"['edge', 'clear', 'clear', 'edge', 'clear', 'wall', 'edge', 'clear', 'wall']"
1009,3,clear,clear,right,True,False,False,10,83,0,"['edge', 'edge', 'edge', 'edge', 'clear', 'clear', 'edge', 'clear', 'wall']"
1009,3,clear,clear,right,True,False,False,10,83,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear']"
1009,3,clear,clear,down,True,False,False,10,83,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,3,clear,clear,down,True,False,True,10,83,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'wall']"
1009,3,clear,clear,up,True,False,False,10,86,0,"['wall', 'clear', 'clear', 'wall', 'clear', 'wall', 'clear', 'wall', 'clear']"
1009,3,clear,clear,right,True,False,False,10,86,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'wall']"
1009,3,clear,clear,up,True,False,False,10,86,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'wall', 'wall']"
1009,3,clear,clear,right,True,False,False,10,86,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,3,clear,clear,right,True,False,False,10,86,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall']"
1009,3,clear,clear,right,True,False,False,10,86,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear']"
1009,3,clear,clear,right,True,False,False,10,86,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,3,clear,clear,down,True,False,False,10,86,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'clear', 'clear', 'lava']"
1009,3,clear,wall,down,False,False,False,10,82,1,"['clear', 'clear', 'clear', 'clear', 'clear', 'lava', 'clear', 'wall', 'clear']"
1009,3,clear,wall,down,False,False,False,9,78,1,"['clear', 'clear', 'clear', 'clear', 'clear', 'lava', 'clear', 'wall', 'clear']"
1009,3,clear,wall,down,False,False,False,8,74,1,"['clear', 'clear', 'clear', 'clear', 'clear', 'lava', 'clear', 'wall', 'clear']"
1009,3,clear,clear,left,True,False,False,8,74,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'lava', 'clear', 'wall', 'clear']"
1009,3,clear,wall,left,False,False,False,8,70,1,"['clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,3,clear,clear,down,True,False,False,7,70,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,3,clear,clear,left,True,False,False,7,71,0,"['wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'mud', 'wall', 'mud']"
1009,3,clear,mud,down,True,False,False,7,66,2,"['wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'clear', 'mud', 'wall']"
1009,3,mud,clear,down,True,False,False,5,66,0,"['wall', 'clear', 'clear', 'clear', 'mud', 'wall', 'clear', 'clear', 'wall']"
1009,3,clear,clear,left,True,False,False,5,66,0,"['clear', 'mud', 'wall', 'clear', 'clear', 'wall', 'mud', 'clear', 'wall']"
1009,3,clear,clear,left,True,False,True,5,66,0,"['clear', 'clear', 'mud', 'clear', 'clear', 'clear', 'clear', 'mud', 'clear']"
1009,3,clear,clear,down,True,False,False,5,69,0,"['wall', 'clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'mud']"
1009,3,clear,clear,down,True,False,False,5,69,0,"['wall', 'clear', 'clear', 'clear', 'clear', 'mud', 'wall', 'clear', 'clear']"
1009,3,clear,clear,right,True,False,False,5,69,0,"['clear', 'clear', 'mud', 'wall', 'clear', 'clear', 'wall', 'wall', 'clear']"
1009,3,clear,clear,down,True,False,True,5,69,0,"['clear', 'mud', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear', 'wall']"
1009,3,clear,wall,down,False,False,False,5,68,1,"['clear', 'clear', 'wall', 'wall', 'clear', 'wall', 'wall', 'wall', 'clear']"
1009,3,clear,clear,up,True,False,False,4,68,0,"['clear', 'clear', 'wall', 'wall', 'clear', 'wall', 'wall', 'wall', 'clear']"
1009,3,clear,clear,left,True,False,False,4,68,0,"['clear', 'mud', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear', 'wall']"
1009,3,clear,clear,up,True,False,False,4,68,0,"['clear', 'clear', 'mud', 'wall', 'clear', 'clear', 'wall', 'wall', 'clear']"
1009,3,clear,clear,up,True,False,False,4,68,0,"['wall', 'clear', 'clear', 'clear', 'clear', 'mud', 'wall', 'clear', 'clear']"
1009,3,clear,clear,right,True,False,False,4,68,0,"['wall', 'clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'mud']"
1009,3,clear,clear,right,True,False,False,4,68,0,"['clear', 'clear', 'mud', 'clear', 'clear', 'clear', 'clear', 'mud', 'clear']"
1009,3,clear,mud,up,True,False,False,4,63,2,"['clear', 'mud', 'wall', 'clear', 'clear', 'wall', 'mud', 'clear', 'wall']"
1009,3,mud,clear,up,True,False,False,2,63,0,"['wall', 'clear', 'clear', 'clear', 'mud', 'wall', 'clear', 'clear', 'wall']"
1009,3,clear,wall,up,False,False,False,2,59,1,"['wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'clear', 'mud', 'wall']"
1009,3,clear,clear,right,True,False,False,1,60,0,"['wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'clear', 'mud', 'wall']"
1009,3,clear,clear,up,True,False,False,1,60,0,"['wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'mud', 'wall', 'mud']"
1009,3,clear,clear,up,True,False,False,1,60,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,3,clear,clear,right,True,False,False,1,60,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,3,clear,clear,right,True,False,False,1,60,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'clear', 'clear', 'lava']"
1009,3,clear,flag,right,True,False,False,1,60,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'flag', 'clear', 'lava', 'clear']"
1009,4,clear,clear,right,True,False,False,10,60,0,"['edge', 'clear', 'clear', 'edge', 'clear', 'clear', 'edge', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,10,60,0,"['clear', 'clear', 'mud', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,10,60,0,"['clear', 'mud', 'mud', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,10,60,0,"['mud', 'mud', 'mud', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,10,60,0,"['mud', 'mud', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,True,10,60,0,"['mud', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,10,63,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,10,63,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,right,True,False,False,10,63,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,right,True,False,False,10,63,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear']"
1009,4,clear,clear,right,True,False,False,10,63,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,10,63,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,10,63,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,10,63,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,10,64,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,10,64,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,down,True,False,False,10,64,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,10,64,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'lava', 'lava']"
1009,4,clear,clear,right,True,False,False,10,64,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'lava', 'lava', 'clear']"
1009,4,clear,clear,down,True,False,False,10,64,0,"['clear', 'wall', 'mud', 'clear', 'clear', 'wall', 'lava', 'clear', 'clear']"
1009,4,clear,lava,down,True,False,False,10,54,3,"['clear', 'clear', 'wall', 'lava', 'clear', 'clear', 'lava', 'lava', 'clear']"
1009,4,lava,clear,right,True,False,False,7,54,0,"['lava', 'clear', 'clear', 'lava', 'lava', 'clear', 'edge', 'edge', 'edge']"
1009,4,clear,clear,right,True,False,True,7,54,0,"['clear', 'clear', 'wall', 'lava', 'clear', 'clear', 'edge', 'edge', 'edge']"
1009,4,clear,clear,left,True,False,False,7,57,0,"['clear', 'wall', 'flag', 'clear', 'clear', 'wall', 'edge', 'edge', 'edge']"
1009,4,clear,clear,up,True,False,False,7,57,0,"['clear', 'clear', 'wall', 'lava', 'clear', 'clear', 'edge', 'edge', 'edge']"
1009,4,clear,clear,left,True,False,False,7,57,0,"['clear', 'wall', 'clear', 'clear', 'clear', 'wall', 'lava', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,7,57,0,"['clear', 'clear', 'wall', 'lava', 'clear', 'clear', 'lava', 'lava', 'clear']"
1009,4,clear,clear,left,True,False,False,7,57,0,"['clear', 'wall', 'mud', 'clear', 'clear', 'wall', 'lava', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,7,57,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'lava', 'lava', 'clear']"
1009,4,clear,clear,left,True,False,False,7,57,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'lava', 'lava']"
1009,4,clear,clear,left,True,False,False,7,58,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'lava']"
1009,4,clear,clear,left,True,False,False,7,58,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear']"
1009,4,clear,clear,left,True,False,False,7,58,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall']"
1009,4,clear,clear,left,True,False,False,7,58,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,left,True,False,False,7,58,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,7,58,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,7,58,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,7,58,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear']"
1009,4,clear,clear,up,True,False,False,7,58,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,7,58,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,7,58,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,right,True,False,False,7,58,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,7,58,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'wall', 'wall']"
1009,4,clear,clear,up,True,False,False,7,58,0,"['lava', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,7,58,0,"['lava', 'clear', 'clear', 'lava', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,7,59,0,"['clear', 'clear', 'wall', 'lava', 'clear', 'clear', 'lava', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,7,59,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'lava', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,7,59,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,7,59,0,"['mud', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,7,59,0,"['mud', 'clear', 'clear', 'mud', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,7,59,0,"['clear', 'clear', 'clear', 'mud', 'clear', 'clear', 'mud', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,7,59,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'mud', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,7,59,0,"['clear', 'clear', 'clear', 'mud', 'clear', 'clear', 'mud', 'mud', 'clear']"
1009,4,clear,clear,left,True,False,False,7,59,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'mud', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,7,59,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'mud', 'clear']"
1009,4,clear,clear,up,True,False,False,7,59,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'mud']"
1009,4,clear,clear,left,True,False,False,7,59,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,True,7,59,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear']"
1009,4,clear,clear,up,True,False,False,7,62,0,"['lava', 'clear', 'clear', 'lava', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,4,clear,clear,right,True,False,False,7,62,0,"['edge', 'edge', 'edge', 'lava', 'clear', 'clear', 'lava', 'clear', 'clear']"
1009,4,clear,clear,down,True,False,False,7,63,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'wall', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,7,63,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear']"
1009,4,clear,clear,down,True,False,False,7,63,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,down,True,False,False,7,63,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'mud']"
1009,4,clear,clear,left,True,False,False,7,63,0,"['wall', 'clear', 'clear', 'clear', 'clear', 'mud', 'clear', 'clear', 'mud']"
1009,4,clear,clear,left,True,False,False,7,63,0,"['wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,7,63,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,7,63,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,7,63,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear']"
1009,4,clear,clear,right,True,False,False,7,63,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,7,63,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,7,63,0,"['wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,7,63,0,"['wall', 'clear', 'clear', 'clear', 'clear', 'mud', 'clear', 'clear', 'mud']"
1009,4,clear,clear,right,True,False,False,7,63,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'mud']"
1009,4,clear,clear,right,True,False,False,7,63,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'mud', 'clear']"
1009,4,clear,clear,right,True,False,False,7,64,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'mud', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,7,64,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,7,64,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,right,True,False,False,7,64,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,7,64,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,down,True,False,False,7,64,0,"['wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,7,64,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,4,clear,clear,right,True,False,False,7,64,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear']"
1009,4,clear,clear,down,True,False,False,7,64,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,7,64,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,7,64,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,7,64,0,"['clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,7,64,0,"['wall', 'clear', 'clear', 'clear', 'clear', 'lava', 'clear', 'wall', 'wall']"
1009,4,clear,clear,right,True,False,False,7,64,0,"['wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'lava']"
1009,4,clear,clear,up,True,False,False,7,64,0,"['wall', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'lava', 'wall']"
1009,4,clear,wall,right,False,False,False,7,60,1,"['clear', 'clear', 'clear', 'wall', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,6,61,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,right,True,False,False,6,61,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'wall', 'clear', 'wall']"
1009,4,clear,clear,right,True,False,False,6,61,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall']"
1009,4,clear,edge,right,True,False,False,6,60,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'edge', 'wall', 'wall', 'edge']"
1009,4,clear,clear,left,True,False,False,6,60,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'edge', 'wall', 'wall', 'edge']"
1009,4,clear,clear,left,True,False,False,6,60,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall']"
1009,4,clear,clear,down,True,False,False,6,60,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'wall', 'clear', 'wall']"
1009,4,clear,clear,down,True,False,False,6,60,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,left,True,False,False,6,60,0,"['wall', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'lava', 'wall']"
1009,4,clear,clear,down,True,False,False,6,60,0,"['wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'lava']"
1009,4,clear,clear,left,True,False,False,6,60,0,"['wall', 'clear', 'clear', 'clear', 'clear', 'lava', 'clear', 'wall', 'wall']"
1009,4,clear,clear,down,True,False,False,6,60,0,"['clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,down,True,False,False,6,60,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,6,60,0,"['clear', 'clear', 'wall', 'wall', 'clear', 'clear', 'wall', 'clear', 'mud']"
1009,4,clear,clear,right,True,False,False,6,60,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'mud', 'wall']"
1009,4,clear,clear,right,True,False,False,6,60,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'mud', 'wall', 'clear']"
1009,4,clear,clear,right,True,False,False,6,61,0,"['wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,up,True,False,False,6,61,0,"['wall', 'clear', 'edge', 'clear', 'clear', 'edge', 'clear', 'clear', 'edge']"
1009,4,clear,clear,up,True,False,False,6,61,0,"['wall', 'clear', 'edge', 'wall', 'clear', 'edge', 'clear', 'clear', 'edge']"
1009,4,clear,clear,up,True,False,True,6,61,0,"['wall', 'clear', 'edge', 'wall', 'clear', 'edge', 'wall', 'clear', 'edge']"
1009,4,clear,clear,down,True,False,False,6,64,0,"['wall', 'wall', 'edge', 'wall', 'clear', 'edge', 'wall', 'clear', 'edge']"
1009,4,clear,clear,down,True,False,False,6,64,0,"['wall', 'clear', 'edge', 'wall', 'clear', 'edge', 'wall', 'clear', 'edge']"
1009,4,clear,clear,down,True,False,False,6,64,0,"['wall', 'clear', 'edge', 'wall', 'clear', 'edge', 'clear', 'clear', 'edge']"
1009,4,clear,clear,left,True,False,False,6,64,0,"['wall', 'clear', 'edge', 'clear', 'clear', 'edge', 'clear', 'clear', 'edge']"
1009,4,clear,clear,left,True,False,False,6,64,0,"['wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,6,64,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'mud', 'wall', 'clear']"
1009,4,clear,clear,left,True,False,False,6,64,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'clear', 'mud', 'wall']"
1009,4,clear,clear,up,True,False,False,6,64,0,"['clear', 'clear', 'wall', 'wall', 'clear', 'clear', 'wall', 'clear', 'mud']"
1009,4,clear,clear,up,True,False,False,6,64,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear', 'clear']"
1009,4,clear,clear,right,True,False,False,6,64,0,"['clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,6,64,0,"['wall', 'clear', 'clear', 'clear', 'clear', 'lava', 'clear', 'wall', 'wall']"
1009,4,clear,clear,right,True,False,False,6,65,0,"['wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'lava']"
1009,4,clear,clear,up,True,False,False,6,65,0,"['wall', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'lava', 'wall']"
1009,4,clear,clear,up,True,False,False,6,65,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,left,True,False,False,6,65,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'wall', 'clear', 'wall']"
1009,4,clear,clear,left,True,False,False,6,65,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear']"
1009,4,clear,clear,left,True,False,False,6,65,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,4,clear,clear,left,True,False,True,6,65,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,4,clear,edge,up,True,False,False,6,67,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,4,clear,clear,right,True,False,False,6,67,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,4,clear,clear,right,True,False,False,6,67,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,4,clear,clear,right,True,False,False,6,67,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,4,clear,clear,right,True,False,False,6,67,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear']"
1009,4,clear,clear,down,True,False,False,6,67,0,"['edge', 'edge', 'edge', 'clear', 'clear', 'clear', 'wall', 'clear', 'wall']"
1009,4,clear,clear,down,True,False,False,6,67,0,"['clear', 'clear', 'clear', 'wall', 'clear', 'wall', 'clear', 'clear', 'wall']"
1009,4,clear,clear,left,True,False,False,6,67,0,"['wall', 'clear', 'wall', 'clear', 'clear', 'wall', 'clear', 'lava', 'wall']"
1009,4,clear,clear,down,True,False,False,6,67,0,"['wall', 'wall', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'lava']"
1009,4,clear,clear,left,True,False,False,6,68,0,"['wall', 'clear', 'clear', 'clear', 'clear', 'lava', 'clear', 'wall', 'wall']"
1009,4,clear,clear,left,True,False,False,6,68,0,"['clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall']"
1009,4,clear,clear,up,True,False,False,6,68,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,6,68,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'wall', 'clear', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,6,68,0,"['wall', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'clear', 'clear']"
1009,4,clear,clear,left,True,False,False,6,68,0,"['clear', 'wall', 'wall', 'clear', 'clear', 'clear', 'wall', 'wall', 'clear']"
1009,4,clear,clear,left,True,False,False,6,68,0,"['clear', 'clear', 'wall', 'clear', 'clear', 'clear', 'wall', 'wall', 'wall']"
1009,4,clear,clear,left,True,False,False,6,68,0,"['clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'clear', 'wall', 'wall']"
